Study Hours per Week,Attendance Rate,Previous Grades,Performance Score,Extra Curricular Activities,Sleep Hours per Night
39,84,65,54,No,4.6
29,93,71,47,No,6.9
15,89,45,95,No,6.8
8,71,71,83,Yes,5.0
21,76,94,64,No,6.6
39,84,43,90,No,6.4
19,50,94,70,No,7.7
23,84,50,62,Yes,7.8
11,86,95,97,No,4.3
11,96,98,62,Yes,6.2
24,63,56,43,No,7.8
36,52,77,50,Yes,7.0
24,50,63,77,Yes,9.1
3,54,44,49,No,8.0
22,75,91,37,Yes,5.0
2,63,73,36,No,4.4
24,88,45,96,No,7.9
30,76,61,46,No,4.2
38,58,50,62,Yes,7.5
2,64,87,77,Yes,9.6
21,64,55,88,No,7.5
33,75,72,51,No,6.3
12,91,48,59,Yes,7.9
22,62,99,67,No,6.7
25,81,98,80,No,7.3
27,88,45,83,No,9.6
28,98,55,37,Yes,6.3
16,81,68,56,Yes,9.8
15,53,42,56,Yes,9.4
3,79,59,50,No,5.2
37,86,99,59,No,4.4
7,72,98,57,No,4.6
21,88,75,93,Yes,4.1
9,94,58,98,No,4.6
39,64,65,90,No,8.1
18,92,42,77,No,4.4
4,78,58,48,No,5.9
25,85,59,33,Yes,9.1
14,62,71,64,Yes,4.1
9,81,46,93,No,8.9
26,56,91,78,Yes,5.7
2,71,80,46,Yes,4.7
20,77,72,73,No,8.2
28,51,79,59,No,7.8
7,91,78,75,Yes,9.3
8,94,57,35,No,8.4
35,55,79,66,Yes,8.8
14,77,40,53,No,5.7
17,77,50,75,Yes,5.1
36,93,67,82,No,8.5
4,93,96,89,Yes,8.8
2,69,64,92,Yes,9.9
6,79,89,61,Yes,6.5
4,60,62,62,No,6.2
29,77,70,96,Yes,8.7
18,74,69,47,Yes,6.0
26,88,81,54,No,9.6
34,82,74,83,No,9.2
10,50,46,87,Yes,6.6
36,76,99,96,Yes,8.5
14,62,55,75,No,8.5
31,90,65,53,No,4.6
15,52,87,61,No,9.4
8,88,96,76,No,7.0
14,55,91,52,No,9.0
23,57,99,95,Yes,5.9
21,76,88,56,No,9.4
16,58,41,31,Yes,6.3
18,86,40,46,Yes,4.1
24,82,87,62,Yes,9.4
26,91,51,38,No,4.5
25,93,44,72,Yes,5.9
29,73,76,77,Yes,9.7
15,64,71,68,No,9.7
1,81,98,71,Yes,7.4
25,81,94,55,Yes,7.8
7,73,48,79,No,6.7
9,90,80,54,Yes,5.8
24,98,74,53,Yes,6.0
1,98,58,42,Yes,8.0
8,61,87,89,No,8.5
24,88,55,36,No,8.7
11,51,42,86,No,8.7
17,52,59,65,Yes,4.5
8,98,63,74,Yes,7.0
35,86,93,49,No,4.3
35,98,95,94,Yes,7.3
33,66,72,37,Yes,6.6
5,98,63,45,No,9.3
39,51,91,43,No,6.1
28,51,50,44,Yes,4.7
7,77,88,95,Yes,4.9
9,72,47,61,Yes,8.6
8,86,75,92,No,7.7
12,81,77,80,No,4.6
34,82,79,54,No,4.5
33,50,59,87,No,8.2
23,68,74,92,Yes,4.4
24,51,87,91,No,8.9
37,93,64,51,No,8.2
